Isuru_291|nodakina balavēgayak passen gihin hari ēka noveyi kiyalā satayakaṭa visvāsa nætat api api ādaraya karana|nodakina balavēgayak passen gihin hari ēka noveyi kiyalā satayakaṭa visvāsa nætat api api ādaraya karana
Isuru_292|ikmanin yā yutu nisāt, gamana pahasu nisāt kiṭī næga ættē ekasiya hættǣ hatē.|ikmanin yā yutu nisāt, gamana pahasu nisāt kiṭī næga ættē ekasiya hættǣ hatē.
Isuru_293|midule araliya gaha yaṭa baṁkuvaṭa api dennā onna giyā|midule araliya gaha yaṭa baṁkuvaṭa api dennā onna giyā
Isuru_294|dænaṭa siṁhala bhāşāva sadahā hodama sahayak dakvana ekama mṛdukāṁgaya meya vana atara meyaṭa vaḍā hoda mṛdukāṁga tibiya hækiya|dænaṭa siṁhala bhāşāva sadahā hodama sahayak dakvana ekama mṛdukāṁgaya meya vana atara meyaṭa vaḍā hoda mṛdukāṁga tibiya hækiya
Isuru_295|jala vāşpa lesa saha vaḷākuḷu lesa ahasē dī , kalāturakin hima kuṭṭi hō muhudu jalaya lesa|jala vāşpa lesa saha vaḷākuḷu lesa ahasē dī , kalāturakin hima kuṭṭi hō muhudu jalaya lesa
Isuru_296|api enakaṁ maga balāgena hiṭiya ē balal æs deka tavamat jīvamānayi vagē dænunā|api enakaṁ maga balāgena hiṭiya ē balal æs deka tavamat jīvamānayi vagē dænunā
Isuru_297|ehenam itin issarahaṭa mama guvangata velā tava tava dækapu dēval oyāla ekka bedā ganna ennam|ehenam itin issarahaṭa mama guvangata velā tava tava dækapu dēval oyāla ekka bedā ganna ennam
Isuru_298|pānīya jala nişpādanayaṭa avaśya jala mūlāśrayan tōrā gænīma menma jala sampat kaḷamanākaraṇayē dī matuvana gæṭalu|pānīya jala nişpādanayaṭa avaśya jala mūlāśrayan tōrā gænīma menma jala sampat kaḷamanākaraṇayē dī matuvana gæṭalu
Isuru_299|anukampāva, satuṭa, āśāva, upahāsaya væni hæṉgīm‌ dænena|anukampāva, satuṭa, āśāva, upahāsaya væni hæṉgīm dænena
Isuru_300|ū redi viyanna nūl‌ hadā gatte tamange|ū redi viyanna nūl hadā gatte tamange
Isuru_301|ohu hæmavelēma apiṭa purudu kalā avaṭa parisarayē siduvana siduvim valin apē manasē sāmayaṭa hāni kara nogena|ohu hæmavelēma apiṭa purudu kalā avaṭa parisarayē siduvana siduvim valin apē manasē sāmayaṭa hāni kara nogena
Isuru_302|dēva bhāşitaya kumak da yana karuṇehi kitunu lova dæḍi arbudayakaṭa muhuṇadī tibīma īṭa hētuvayi.|dēva bhāşitaya kumak da yana karuṇehi kitunu lova dæḍi arbudayakaṭa muhuṇadī tibīma īṭa hētuvayi.
Isuru_303|śīlācāra, prajātantrīya raṭak piḷibaṉdava ahiṁsaka vū balāporottu da ē samaṉga viya.|śīlācāra, prajātantrīya raṭak piḷibaṉdava ahiṁsaka vū balāporottu da ē samaṉga viya.
Isuru_304|mema jāyārūpaya ibbāgamuva madhya mahā viduhal veb aḍaviyē tibī upuṭā gat jāyārupayaki|mema jāyārūpaya ibbāgamuva madhya mahā viduhal veb aḍaviyē tibī upuṭā gat jāyārupayaki
Isuru_305|eyin yæpemin ammāgē behet valaṭada mudalak yavannaṭa tamāṭa hækivūyē tamā satu pirimasā gænīmaṭa śaktiya nisā bava|eyin yæpemin ammāgē behet valaṭada mudalak yavannaṭa tamāṭa hækivūyē tamā satu pirimasā gænīmaṭa śaktiya nisā bava
Isuru_306|asun‌ noladdō siṭa gena unha|asun noladdō siṭa gena unha
Isuru_307|apē raṭē inna satāt vaṉdavī yāmē tarjanayaṭa lak velā|apē raṭē inna satāt vaṉdavī yāmē tarjanayaṭa lak velā
Isuru_308|ehet eraṭa dala dēśīya nişpāditayen kṛşikarmāntayē dāyakatvaya siyayaṭa pahaḷovak pamaṇayi|ehet eraṭa dala dēśīya nişpāditayen kṛşikarmāntayē dāyakatvaya siyayaṭa pahaḷovak pamaṇayi
Isuru_309|vartamānayē uttarārāma vihārasthānaya pihiṭi bhūmiyē pratamāṇaya akkara dekak dakvā aḍuvī æta|vartamānayē uttarārāma vihārasthānaya pihiṭi bhūmiyē pratamāṇaya akkara dekak dakvā aḍuvī æta
Isuru_310|sisu sisuviyan pansīyakaṭa āsanna pirisak iganuma læbuva da bīmaṭa matu nova śarirakṛtyayak karagat pasu bhāvitayaṭa vat|sisu sisuviyan pansīyakaṭa āsanna pirisak iganuma læbuva da bīmaṭa matu nova śarirakṛtyayak karagat pasu bhāvitayaṭa vat
Isuru_311|satya katāva nam eya sidu kala hæki vuvat kaḷa yuttē mṛdukāṁgayak ādhārayen vīma|satya katāva nam eya sidu kala hæki vuvat kaḷa yuttē mṛdukāṁgayak ādhārayen vīma
Isuru_312|hetema mema adahas paḷa kaḷē mītoṭamulla kasala kanda hētuven siduvū ek jīvitahāniyak sadahā rupiyal lakşa|hetema mema adahas paḷa kaḷē mītoṭamulla kasala kanda hētuven siduvū ek jīvitahāniyak sadahā rupiyal lakşa
Isuru_313|bōlē ataṭa ahu vecca ekā ḷaṉga inna ekekuṭa keḷina eka tamā sellama|bōlē ataṭa ahu vecca ekā ḷaṉga inna ekekuṭa keḷina eka tamā sellama
Isuru_314|mema avasthāvaṭa ænṭōniyō gōṭerres sahabhāgī vana atara ohu prathama eksat jātīngē pradhāniyā bavaṭa patvanu æta|mema avasthāvaṭa ænṭōniyō gōṭerres sahabhāgī vana atara ohu prathama eksat jātīngē pradhāniyā bavaṭa patvanu æta
Isuru_315|umba krikaṭ gæhuvā nam plēnvala ravum yannaṭa iḍa tibuṇēya|umba krikaṭ gæhuvā nam plēnvala ravum yannaṭa iḍa tibuṇēya
Isuru_316|æya pintūra sahita rasavat‌ yæyi penī giya potak‌|æya pintūra sahita rasavat yæyi penī giya potak
Isuru_317|apaṭa dæn pæhædiliyi asāmānatvayē bīja vapurannaṭa paṭan gattē nava pāşāṇa yugayē paṭan bava|apaṭa dæn pæhædiliyi asāmānatvayē bīja vapurannaṭa paṭan gattē nava pāşāṇa yugayē paṭan bava
Isuru_318|pasugiya rajaya pævati samayēdī madhyama saṁskṛtika aramudalē vāhanayak nīti virōdhī lesa bhāvita kalē yayi ella|pasugiya rajaya pævati samayēdī madhyama saṁskṛtika aramudalē vāhanayak nīti virōdhī lesa bhāvita kalē yayi ella
Isuru_319|apa mē ārthika kramaya daśaka gaṇanāvak purā athadā balā ættemu|apa mē ārthika kramaya daśaka gaṇanāvak purā athadā balā ættemu
Isuru_320|avatārayak lesa nova, piyā prādūrbhūta vannē nissaṁka sǣma viṭama piya pauruşaya idiriyē devæniyā karamini.|avatārayak lesa nova, piyā prādūrbhūta vannē nissaṁka sǣma viṭama piya pauruşaya idiriyē devæniyā karamini.
Isuru_321|ē taramaṭa peradiga lōkayē minisun apa kuḷu baḍu piḷibadava avadhānaya yomu kara æta|ē taramaṭa peradiga lōkayē minisun apa kuḷu baḍu piḷibadava avadhānaya yomu kara æta
Isuru_322|itin īṭa passē api okkomalā klās eka tiyana tænaṭa giyā|itin īṭa passē api okkomalā klās eka tiyana tænaṭa giyā
Isuru_323|itiṁ ē hindā mehē siddi ætuḷuva magē bloga yāvatkālīna karanḍa hariyaṭa væḍa allanḍa tava ṭika davasak|itiṁ ē hindā mehē siddi ætuḷuva magē bloga yāvatkālīna karanḍa hariyaṭa væḍa allanḍa tava ṭika davasak
Isuru_324|akkā susiri ayiyā samaṉga tibuna sambandhaya kāmarē siṭiyadīma ahuvunē edā tamāya|akkā susiri ayiyā samaṉga tibuna sambandhaya kāmarē siṭiyadīma ahuvunē edā tamāya
Isuru_325|dēśavala siyalū rājyavalaṭat sidu vū kāraṇā da yana siyalla divæsivara sāmuvelgē da divæsivara nātāngē da divæsivara|dēśavala siyalū rājyavalaṭat sidu vū kāraṇā da yana siyalla divæsivara sāmuvelgē da divæsivara nātāngē da divæsivara
Isuru_326|īṭa passē bat eka idenakan vena væḍa mukut karanna giyē næhæ|īṭa passē bat eka idenakan vena væḍa mukut karanna giyē næhæ
Isuru_327|itin onna ada foṭōşop gæna ṭōk eka metanin navattanna hadannē|itin onna ada foṭōşop gæna ṭōk eka metanin navattanna hadannē
Isuru_328|namut ḷaṉgadī candrikā mahatmiyaṭa pāsal peḷa pot matak viya|namut ḷaṉgadī candrikā mahatmiyaṭa pāsal peḷa pot matak viya
Isuru_329|magē paḷamu ādarayē matakayan… , jīvitayen biṉdak , kavikāriyakagē prēmaya|magē paḷamu ādarayē matakayan , jīvitayen biṉdak , kavikāriyakagē prēmaya
Isuru_330|raṭaka sāmānya janatāva tamangē pālanaya saṉdahā podu jana niyōjitayan pat kara ganuyē bahutara chandayeni|raṭaka sāmānya janatāva tamangē pālanaya saṉdahā podu jana niyōjitayan pat kara ganuyē bahutara chandayeni
Isuru_331|apa upasiræsi yodanne vṛttīmaya vaśayen novana nisā ē gæna pavasā obava vehesanna kæmati nǣ|apa upasiræsi yodanne vṛttīmaya vaśayen novana nisā ē gæna pavasā obava vehesanna kæmati nǣ
Isuru_332|bahinna ōni hōlṭ eka ehema? ḍayin mō sabmærīn nam maruma, mama antimaṭa kana kāle|bahinna ōni hōlṭ eka ehema ḍayin mō sabmærīn nam maruma, mama antimaṭa kana kāle
Isuru_333|nūgatkama hā samāja vişamācāra hētuven‌ asaraṇa vūvanṭa pihiṭa vē|nūgatkama hā samāja vişamācāra hētuven asaraṇa vūvanṭa pihiṭa vē
Isuru_334|un api gænat, api un gænat hitana hæṭi venas karanne nætuva kavadāvat mē raṭē jātika leḍē|un api gænat, api un gænat hitana hæṭi venas karanne nætuva kavadāvat mē raṭē jātika leḍē
Isuru_335|kavadāvat nætiva vināḍi pahak pamana cū karana seyiyāven siṭi apaṭama cū epā vīya|kavadāvat nætiva vināḍi pahak pamana cū karana seyiyāven siṭi apaṭama cū epā vīya
Isuru_336|itin duraka yannat bæri ekē mē ḷaṉga pātakama kohāṭa hari gihin seṭ vena|itin duraka yannat bæri ekē mē ḷaṉga pātakama kohāṭa hari gihin seṭ vena
Isuru_337|vijēvīra samahara velāvaṭa lōka dēśapālanaya tamangē vuvamanāvaṭa anuva kiyevvada kiyala hitena avasthā goḍak tiyenavā|vijēvīra samahara velāvaṭa lōka dēśapālanaya tamangē vuvamanāvaṭa anuva kiyevvada kiyala hitena avasthā goḍak tiyenavā
Isuru_338|anē mandā mamanaṁ oya siṁhala væḍiya dannē nǣ  maṁ dannet nǣ nāḍiyo|anē mandā mamanaṁ oya siṁhala væḍiya dannē nǣ maṁ dannet nǣ nāḍiyo
Isuru_339|udāharaṇayak vidiyaṭa gattot api mēka citrapaṭi samaga samagāmīva balanavā|udāharaṇayak vidiyaṭa gattot api mēka citrapaṭi samaga samagāmīva balanavā
Isuru_340|sayiṭam āyatanayē vaidya upādhiya sampūrṇa karana sisunṭa śrī laṁkā vaidya sabhāvē liyāpadiṁci vīmaṭa kisidu bādhāvak nomæta|sayiṭam āyatanayē vaidya upādhiya sampūrṇa karana sisunṭa śrī laṁkā vaidya sabhāvē liyāpadiṁci vīmaṭa kisidu bādhāvak nomæta
Isuru_341|apē pēj ekaṭa layik ekak dānna amataka karanna epā|apē pēj ekaṭa layik ekak dānna amataka karanna epā
Isuru_342|dedahas dahasayē juni dāhata, pasvaru ekolahayi hatalis paha udavvak unā nam harima satuṭuyi.|dedahas dahasayē juni dāhata, pasvaru ekolahayi hatalis paha udavvak unā nam harima satuṭuyi.
Isuru_343|yāntam suva ataṭa hæruṇu pasu æya ada savasa mē sūdānam vūyē asala vasanā mituriyaka hamuvīmaṭayi.|yāntam suva ataṭa hæruṇu pasu æya ada savasa mē sūdānam vūyē asala vasanā mituriyaka hamuvīmaṭayi.
Isuru_344|bhū rūpa piḷibaṉda adhyayanaya karannā nirantarayen ma ævida yannaṭa saṁcāraya karannaṭa sudānam vī siṭinneku viya yutuyi|bhū rūpa piḷibaṉda adhyayanaya karannā nirantarayen ma ævida yannaṭa saṁcāraya karannaṭa sudānam vī siṭinneku viya yutuyi
Isuru_345|hariyaṭama agōstu eka dakvāma bæsil rājapakşa mahatāva sæka piṭa sira gata kara tibīma viśēşatvayaki|hariyaṭama agōstu eka dakvāma bæsil rājapakşa mahatāva sæka piṭa sira gata kara tibīma viśēşatvayaki
Isuru_346|apiṭa hoṉdaṭama şuvar mu bona eka dækala tamayi sar mēka æhuvē kiyalā|apiṭa hoṉdaṭama şuvar mu bona eka dækala tamayi sar mēka æhuvē kiyalā
Isuru_347|ē viḍē kiyævvā umba baya venna epā, mama umbaṭa purasnayak novenna katāve mulimma dānna ingirisi vākkiyakut kiyannam.|ē viḍē kiyævvā umba baya venna epā, mama umbaṭa purasnayak novenna katāve mulimma dānna ingirisi vākkiyakut kiyannam.
Isuru_348|laṉgin hiṭapu evun ekatu velā hita bindaṭa passē ēke tiyena vēdanāva oya hæmōma vagē dannavā ætinē|laṉgin hiṭapu evun ekatu velā hita bindaṭa passē ēke tiyena vēdanāva oya hæmōma vagē dannavā ætinē
Isuru_349|eka nidhan horu deka pantikavaya atīta mataka haya poḍi sǣmāgē liyum dahanavaya pōyaṭa ekak|eka nidhan horu deka pantikavaya atīta mataka haya poḍi sǣmāgē liyum dahanavaya pōyaṭa ekak
Isuru_350|namut mā paḷamu avuruddē dī hiṭapu nēvāsikāgārayē siṭa, eyiṭa kilōmīṭara gaṇanak ehā tibuṇa iṁjinēru nēvāsikāgārayaṭa gihiṁ|namut mā paḷamu avuruddē dī hiṭapu nēvāsikāgārayē siṭa, eyiṭa kilōmīṭara gaṇanak ehā tibuṇa iṁjinēru nēvāsikāgārayaṭa gihiṁ
Isuru_351|āhāra gænīmē dī amāśayē ek koṭasak jalaya saṉdahā iḍa tæbiya yutu bava saṉdahan vē|āhāra gænīmē dī amāśayē ek koṭasak jalaya saṉdahā iḍa tæbiya yutu bava saṉdahan vē
Isuru_352|mama eka pārak ṭiyun kaḷā koḷamba ṭræfik ekē gihillat kaḷā ban|mama eka pārak ṭiyun kaḷā koḷamba ṭræfik ekē gihillat kaḷā ban
Isuru_353|kaṭṭakāḍuvē loku malli, ara antima praśṇaya tamayi maṭat ahanna tiyennē|kaṭṭakāḍuvē loku malli, ara antima praśṇaya tamayi maṭat ahanna tiyennē
Isuru_354|anek ataṭa næmi varga gavēşaṇaya kirīmaṭa mæṭi varṇa kara taṭṭu vaśayen tabā depasin vividha ākārayaṭa|anek ataṭa næmi varga gavēşaṇaya kirīmaṭa mæṭi varṇa kara taṭṭu vaśayen tabā depasin vividha ākārayaṭa
Isuru_355|mē bava pæhædili karana rūpasaṭahanak bhautika bhūgōla|mē bava pæhædili karana rūpasaṭahanak bhautika bhūgōla
Isuru_356|ohu hitannē oba ohuva dakinnē kisima væḍakaṭa næti kenek vidihaṭa kiyalā|ohu hitannē oba ohuva dakinnē kisima væḍakaṭa næti kenek vidihaṭa kiyalā
Isuru_357|īyē oyāgē nama dāla kaviyak livvā|īyē oyāgē nama dāla kaviyak livvā
Isuru_358|ada maṭa havasa yaddi mobayil eka geniyanḍat amataka unāne|ada maṭa havasa yaddi mobayil eka geniyanḍat amataka unāne
Isuru_359|apaṭa pāşāṇa stharavala næmi nirikşaṇaya karannaṭa avaśya nam mahā kaṉdu soyamin yā yutu næhæ.|apaṭa pāşāṇa stharavala næmi nirikşaṇaya karannaṭa avaśya nam mahā kaṉdu soyamin yā yutu næhæ.
Isuru_360|sahavēdanīya parikalpanaya gæna sāhitya kalā kşētrayē noyek dē katā vē|sahavēdanīya parikalpanaya gæna sāhitya kalā kşētrayē noyek dē katā vē
Isuru_361|misṭa śrī laṁkā taragayaṭa ekvūvangen sabhāpativarayā mudal labāgena ætat bil labādī næhæ|misṭa śrī laṁkā taragayaṭa ekvūvangen sabhāpativarayā mudal labāgena ætat bil labādī næhæ
Isuru_362|apiva kæmpas ekaṭa dāla apē geval vala aya ayemat bōḍin sevīmē meheyuma ærambuvā|apiva kæmpas ekaṭa dāla apē geval vala aya ayemat bōḍin sevīmē meheyuma ærambuvā
Isuru_363|siduvīmaṭa niyamita vū graha apacāra sidu novīma nisā lǣli ṭika apatē giyā|siduvīmaṭa niyamita vū graha apacāra sidu novīma nisā lǣli ṭika apatē giyā
Isuru_364|mē atin mahinda​ rājapakşa mahatā yuddhaya nimāvuvada, meya maga hærīmen itāma pahalama agæyīmakaṭa væṭē.|mē atin mahinda rājapakşa mahatā yuddhaya nimāvuvada, meya maga hærīmen itāma pahalama agæyīmakaṭa væṭē.
Isuru_365|anāgata paramparāvan yuddhayē śāpayen mudavā gænīma saṉdahā eksat jātīn namin hæṉdinvena antarjātika saṁvidhānaya mesē pihiṭuvā gatimu|anāgata paramparāvan yuddhayē śāpayen mudavā gænīma saṉdahā eksat jātīn namin hæṉdinvena antarjātika saṁvidhānaya mesē pihiṭuvā gatimu
Isuru_366|anek koṭas deka jalaya nikut karana pompaya,jalaya sisil karana rēḍiyēṭaraya hā|anek koṭas deka jalaya nikut karana pompaya,jalaya sisil karana rēḍiyēṭaraya hā
Isuru_367|yahapālana āṇḍuvē niyōjya vidēśa æmati ācārya harşa da silvā mahatā vipakşayē siṭiyadī væḍipurama katā kaḷe්|yahapālana āṇḍuvē niyōjya vidēśa æmati ācārya harşa da silvā mahatā vipakşayē siṭiyadī væḍipurama katā kaḷe
Isuru_368|mema ākārayē vū nidahas veḷaṉda kramayak saṉdahā bādhaka ivat kirīma tuḷa pahasukam hā vides āyōjakayan menma|mema ākārayē vū nidahas veḷaṉda kramayak saṉdahā bādhaka ivat kirīma tuḷa pahasukam hā vides āyōjakayan menma
Isuru_369|anna ehi sadahan velā tiyenavā oyāgē parigaṇakayē sṭāṭ ap væḍasaṭahan monavada kiyalā|anna ehi sadahan velā tiyenavā oyāgē parigaṇakayē sṭāṭ ap væḍasaṭahan monavada kiyalā
Isuru_370|gamē karmāntavalaṭa, jana saṁgītayaṭa, jana kalāvaṭa etumā priya kaḷā.|gamē karmāntavalaṭa, jana saṁgītayaṭa, jana kalāvaṭa etumā priya kaḷā.
Isuru_371|indiyānu sinamā śālāvalat mē vanaviṭa tiragata vana mema citrapaṭaya lova purā tiragata vemin æta|indiyānu sinamā śālāvalat mē vanaviṭa tiragata vana mema citrapaṭaya lova purā tiragata vemin æta
Isuru_372|apē itihāsaya piḷibaṉda unanduvak dakvana vidvatungē avadhānaya mē piḷibaṉda yomuviya yutuva tibē.|apē itihāsaya piḷibaṉda unanduvak dakvana vidvatungē avadhānaya mē piḷibaṉda yomuviya yutuva tibē.
Isuru_373|ayiyō oyā mæjik ekak kiyalā ēka kaṭē dā gattanē  æyi sar nē kīvē mæjik ekak karalā|ayiyō oyā mæjik ekak kiyalā ēka kaṭē dā gattanē æyi sar nē kīvē mæjik ekak karalā
Isuru_374|rēḍiyō kāban dina nirṇayē dī kāban kşayavīm tamayi yodā gannē kāla nirṇayaṭa|rēḍiyō kāban dina nirṇayē dī kāban kşayavīm tamayi yodā gannē kāla nirṇayaṭa
Isuru_375|ængri barḍ plē kirīma saṉdahā mulinma æplikēşan ekaṭa avasara diya yutu venavā|ængri barḍ plē kirīma saṉdahā mulinma æplikēşan ekaṭa avasara diya yutu venavā
Isuru_376|pudumaya kiyanne mahācāryavaru māsa gaṇan kiyalat tērenne næti ēva kuppiyedi vināḍi gaṇanen tērena eka.|pudumaya kiyanne mahācāryavaru māsa gaṇan kiyalat tērenne næti ēva kuppiyedi vināḍi gaṇanen tērena eka.
Isuru_377|jōtipālayangē tis ek vana guṇānusmaraṇaya adayi, agamæti siṁgappūruvaṭa|jōtipālayangē tis ek vana guṇānusmaraṇaya adayi, agamæti siṁgappūruvaṭa
Isuru_378|vividha asanīpa vala dī pirit gāthā valin pæn maturā dīmen suvaya labā gatha|vividha asanīpa vala dī pirit gāthā valin pæn maturā dīmen suvaya labā gatha
Isuru_379|sunu visuṇu karavayida|sunu visuṇu karavayida
Isuru_380|anika mama oyā vagē kamenṭ valin garbhānibāvayaṭa patvennet næhæ|anika mama oyā vagē kamenṭ valin garbhānibāvayaṭa patvennet næhæ
Isuru_381|itin mē katāvaṭa kēnti gihin tamayi mahēşi bænalā saṭahanak dālā tibuṇē|itin mē katāvaṭa kēnti gihin tamayi mahēşi bænalā saṭahanak dālā tibuṇē
